Jun Gong 926,$ $ 14 000 (1176000 сом),2016 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/4/c/e4c3f09d1500768328b8410b3a81e149_240x180.jpg
XCMG QY25K5,$ $ 63 000 (5292000 сом),"2020 г./дизель/руль слева, 100 км",https://im.mashina.kg/tachka/images//1/b/b/1bb88d5aeb1c34fcea40811b6cdde680_240x180.jpg
Fortschritt E281,$ $ 5 803 (487452 сом),"1987 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//c/b/8/cb81a6bfa77ad3451e262659beb4490b_240x180.jpg
ХТЗ 2511,$ $ 2 800 (235200 сом),1988 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/f/4/1f4f381553d68df97699ed09e6907fe3_240x180.jpg
Doosan DX,$ $ 3 424 (287616 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/b/c/7bcfcdf3d2c1e046ff900dae1f27a9a6_240x180.jpg
JCB 3CX,$ $ 33 000 (2772000 сом),"2017 г./дизель/руль слева, 1 600 км",https://im.mashina.kg/tachka/images//1/e/a/1eae9b7a0b432a190ec2149c69d0710a_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 8 500 (714000 сом),"2014 г./дизель/руль слева, 3 110 км",https://im.mashina.kg/tachka/images//b/e/c/bec5aa668b7df857f1692c14b0d2aaeb_240x180.jpg
JCB 4CX,$ $ 42 000 (3528000 сом),"2016 г./дизель/руль слева, 2 950 км",https://im.mashina.kg/tachka/images//3/b/0/3b00949995e4c492e6bff14d8d3ac4c9_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 9 865 (828660 сом),1987 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/1/0/21071140d09a079bef8b84cc6fdf42bd_240x180.jpg
LongGong CDM 855 E,$ $ 24 000 (2016000 сом),"2013 г./дизель/руль слева, 6 800 км",https://im.mashina.kg/tachka/images//2/0/d/20d72738723472aa0014ff9bc7a89048_240x180.jpg
XCMG QY25K5,$ $ 70 000 (5880000 сом),"2013 г./дизель/руль слева, 6 400 км",https://im.mashina.kg/tachka/images//4/f/c/4fccdf4cfa36558e7248f09922720fa5_240x180.jpg
КамАЗ XTX 185,$ $ 4 062 (341208 сом),1988 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/a/8/aa858674ffbfc9deed76b8f00c21a375_240x180.jpg
XCMG XT,$ $ 60 000 (5040000 сом),2015 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/c/9/cc9a5878c65f6f0c9acaaf6402a7f359_240x180.jpg
Hyundai Гусеничные,$ $ 63 000 (5292000 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/1/d/f1db83164eb8b045b5478dd701a3c232_240x180.jpg
Hyundai R380,$ $ 80 000 (6720000 сом),"2011 г./дизель/руль слева, 18 244 км",https://im.mashina.kg/tachka/images//6/e/d/6ed53b28072ca6a058ab27d0729423b8_240x180.jpg
Hyundai Колесные,$ $ 47 000 (3948000 сом),"2011 г./дизель/руль слева, 17 000 км",https://im.mashina.kg/tachka/images//b/1/c/b1cb0296e6d0363625fcbbff6e2212e6_240x180.jpg
Hyundai Колесные,$ $ 55 000 (4620000 сом),"2012 г./дизель/руль слева, 13 712 км",https://im.mashina.kg/tachka/images//6/d/0/6d0f3486f3cae9852a09e13e6c02cbcf_240x180.jpg
Hyundai Колесные,$ $ 40 000 (3360000 сом),2010 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/b/7/db7d492a53caf3bf2e45de82a6c286d9_240x180.jpg
Hyundai Колесные,$ $ 57 000 (4788000 сом),"2013 г./дизель/руль слева, 12 754 км",https://im.mashina.kg/tachka/images//2/b/1/2b1abdc7131c022f5a8deb6c3a51be9e_240x180.jpg
Volvo EW,$ $ 56 000 (4704000 сом),"2012 г./дизель/руль слева, 18 000 км",https://im.mashina.kg/tachka/images//0/6/c/06c1ebaa1fb17296414c194ce2b566e3_240x180.jpg
Hyundai Гусеничные,$ $ 21 000 (1764000 сом),"2017 г./дизель/руль слева, 3 600 км",https://im.mashina.kg/tachka/images//2/5/9/2590e45297b6a6ba8fb961c3cc1264bf_240x180.jpg
Volvo EW,$ $ 42 000 (3528000 сом),"2009 г./дизель/руль слева, 21 000 км",https://im.mashina.kg/tachka/images//5/3/7/5370ae6fd8217eeb795c1978b8f98b5e_240x180.jpg
Hyundai R300LC,$ $ 70 000 (5880000 сом),"2012 г./дизель/руль слева, 14 255 км",https://im.mashina.kg/tachka/images//f/e/0/fe02946da0b22b3dced49e8e5c19b5dd_240x180.jpg
Урал ПМС,$ $ 2 321 (194964 сом),2022 г./электро/руль слева,https://im.mashina.kg/tachka/images//a/9/4/a94cb67f922e1803d53e65a85458f908_240x180.jpg
Hyundai Колесные,$ $ 28 000 (2352000 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/d/2/6d26e89039ae89ca8be9d7c594a9d4e7_240x180.jpg
Caterpillar Гусеничные,$ $ 45 000 (3780000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/8/1/c81d8c9cb79f033f922c3e2835bd857f_240x180.jpg
Howo ZZ1257N5847C,$ $ 7 800 (655200 сом),2016 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/6/4/d64ddaccc633ae0d29d0f5bcf728c697_240x180.jpg
XCMG QY25K5,$ $ 47 000 (3948000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/f/3/0f31f531721aee7bdc9ccfef9dc6ebcd_240x180.jpg
Huatong Huatong,$ $ 49 000 (4116000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/4/4/d44bdc7a4a326af092e7629897c3330f_240x180.jpg
Zoomlion QY25V,$ $ 45 000 (3780000 сом),2008 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/9/2/8928fc51e16646332d026b5397d62264_240x180.jpg
DongFeng DFZ5251GJBA1,$ $ 17 500 (1470000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/7/a/b7a4d1c38769d9af4d4ffbb5423b10a9_240x180.jpg
Komatsu PC 60,$ $ 23 000 (1932000 сом),"2014 г./дизель/руль слева, 8 000 км",https://im.mashina.kg/tachka/images//9/e/8/9e852b2953c8916ad5192244aff86815_240x180.jpg
DongFeng DF,$ $ 26 000 (2184000 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/a/b/1ab967e6bd5cca23505490d7af6b4a7f_240x180.jpg
Samsung MX,$ $ 1 000 000 (84000000 сом),1996 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/b/5/cb547a598d1cd7e68c6beddf076edca9_240x180.jpg
Samsung MX,$ $ 20 891 (1754844 сом),"1994 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//2/b/a/2bafb5c0a96d930bb9b3b26de86e832b_240x180.jpg
Yanmar F-455,$ $ 4 991 (419244 сом),2005 г./дизель/руль слева,https://im.mashina.kg/tachka/images//4/b/9/4b951ceed2a3fa2b292f4fd36a0c912c_240x180.jpg
Hyundai Колесные,$ $ 55 000 (4620000 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/3/0/63060afc1b405fba16f190004210ed33_240x180.jpg
Mercedes-Benz Atego 815,$ $ 21 000 (1764000 сом),"1994 г./дизель/руль слева, 300 000 км",https://im.mashina.kg/tachka/images//8/5/a/85a48e324408525eb26e14fb662848af_240x180.jpg
Lonking LG - series,$ $ 26 500 (2226000 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/5/8/7589a274fccd3413b96fc3a2f8b55913_240x180.jpg
Енисей Зерноуборочные комбайны,$ $ 100 000 (8400000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/6/2/6629409b5a3b11605786b87b5316acdd_240x180.jpg
Lonking LG - series,$ $ 49 000 (4116000 сом),"2022 г./дизель/руль слева, 24 км",https://im.mashina.kg/tachka/images//f/f/a/ffa2064aaaf88001e33c58bb0868571a_240x180.jpg
XCMG LW - series,$ $ 26 500 (2226000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//4/5/9/459a57d737e7ec8db843402c9c288e4c_240x180.jpg
Hyundai 15D,$ $ 3 250 (273000 сом),"2007 г./дизель/руль слева, 150 000 км",https://im.mashina.kg/tachka/images//0/2/c/02cfabd019bf323aaf775d4e66898de1_240x180.jpg
Hyundai Колесные,$ $ 55 000 (4620000 сом),"2017 г./дизель/руль слева, 8 000 км",https://im.mashina.kg/tachka/images//f/8/b/f8b64ea53922488f8d83add4439d6993_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 15 000 (1260000 сом),"2013 г./дизель/руль слева, 7 000 км",https://im.mashina.kg/tachka/images//4/5/5/4551df348b453c76641a4dfc030659f6_240x180.jpg
JCB 175,$ $ 50 000 (4200000 сом),2020 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/7/7/f770351b230d628bf6ff4cdf18d283ea_240x180.jpg
Sinomach ZG 3210-9,$ $ 170 000 (14280000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/e/d/cede06a9e1e2faa05677b11ceeeb7a0a_240x180.jpg
JCB Гусеничные,$ $ 215 000 (18060000 сом),2020 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/e/b/deb52b7092b066a56b8a1e8044537416_240x180.jpg
JCB Гусеничные,$ $ 167 000 (14028000 сом),2021 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/0/b/50b10a59a20c540d41f63e6719950c96_240x180.jpg
JCB 3CX,$ $ 92 000 (7728000 сом),2020 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/8/3/583a5107e72c49afef52e7674639b743_240x180.jpg
JCB 4CX,$ $ 150 000 (12600000 сом),2020 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/f/f/eff1240d4a7d756e6fc0ac5163fe1155_240x180.jpg
Sinomach ZG 3210-9,$ $ 125 000 (10500000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/8/9/c89abd2ef37b592770c425d6900f1cb9_240x180.jpg
JCB Гусеничные,$ $ 300 000 (25200000 сом),2020 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/6/9/0692464f1f6a4cf67d0fdd64d287d8b7_240x180.jpg
JCB 1CX,$ $ 80 000 (6720000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/e/d/aed66479e5924c83b6337712c0bbb3ac_240x180.jpg
JCB TLT,$ $ 128 000 (10752000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/0/7/107c3242653aebafdb92b2b998a9b9f9_240x180.jpg
Hanomag 66С,$ $ 14 000 (1176000 сом),"1997 г./дизель/руль слева, 8 000 км",https://im.mashina.kg/tachka/images//9/4/4/944adf7d8af0499384dfbb4e930aff22_240x180.jpg
XCMG 62 Т,$ $ 20 000 (1680000 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/e/4/ce4fb6e71be25e8835cd1bc9f9b8f0f9_240x180.jpg
Hyundai Колесные,$ $ 69 000 (5796000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/c/9/9c97868caeee9f281019224fd7165f68_240x180.jpg
Агромашхолдинг 85ТК,$ $ 25 534 (2144856 сом),2007 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/2/3/12386080936dfef5604a039337d5d6c7_240x180.jpg
Caterpillar Колёсные,$ $ 45 000 (3780000 сом),"2002 г./дизель/руль слева, 8 000 км",https://im.mashina.kg/tachka/images//f/2/2/f22caefff9d23fe51a83a8630fa53722_240x180.jpg
Hyundai Колесные,$ $ 36 000 (3024000 сом),"2013 г./дизель/руль слева, 9 000 км",https://im.mashina.kg/tachka/images//6/b/b/6bb9eb7bc4df54c0e8e550c94cb39a85_240x180.jpg
Hyundai Колесные,$ $ 60 000 (5040000 сом),"2009 г./дизель/руль слева, 15 600 км",https://im.mashina.kg/tachka/images//e/3/a/e3a8f28db41311380a71a3cc30ab885c_240x180.jpg
Hino Бетоносмеситель,$ $ 26 000 (2184000 сом),"1996 г./дизель/руль слева, 320 000 км",https://im.mashina.kg/tachka/images//8/b/c/8bc08d1820f60c0e49220ac2f2bfc3a4_240x180.jpg
Hyundai Колесные,$ $ 30 000 (2520000 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/1/3/e13153287afbaf43426daa1bd8d352d1_240x180.jpg
Zoomlion QUY50,$ $ 58 000 (4872000 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/0/3/e03b5f9705445f8de04ff7a5a0af71f5_240x180.jpg
Samsung MX,$ $ 19 731 (1657404 сом),1996 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/9/c/29c2bf6446bc504e0f3d7b1713a474ca_240x180.jpg
Hyundai Колесные,$ $ 37 000 (3108000 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/d/0/6d0bc9240c542b4105f03ea1c68db3e3_240x180.jpg
Volvo EW,$ $ 27 500 (2310000 сом),"2005 г./дизель/руль слева, 18 000 км",https://im.mashina.kg/tachka/images//0/3/5/03513897a036e9cfd30b252dfe53c80d_240x180.jpg
КамАЗ Каналопромывочные машины,$ $ 14 000 (1176000 сом),"2008 г./дизель/руль слева, 135 855 км",https://im.mashina.kg/tachka/images//d/a/c/dac50ecddcaf7fba43bca78f9e1de8af_240x180.jpg
LiuGong CLG 877,$ $ 35 000 (2940000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/1/5/d15a0311a45784db0268d6b7c530c349_240x180.jpg
JAC N-350,$ $ 56 900 (4779600 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/2/a/b2a23c6660647adf939157c32135c2aa_240x180.jpg
JAC CPCD30,$ $ 56 900 (4779600 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/e/a/dea9dc0d3a2e6ca37efeb75c891100b5_240x180.jpg
Lonking CDM,$ $ 47 000 (3948000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/e/c/9ec8e72b4974534b1855f811ed71feb1_240x180.jpg
Lonking CDM,$ $ 175 000 (14700000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/a/e/caea496444ae1afb5488b02862abb253_240x180.jpg
Lonking LG - series,$ $ 50 000 (4200000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/d/f/8df9bf0fd4fb39fb43c6450c235e8a51_240x180.jpg
Lonking CDM,$ $ 99 500 (8358000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/c/8/1c85b69f2ad28418da56455cd8efd1a1_240x180.jpg
Hyundai Гусеничные,$ $ 220 000 (18480000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/2/a/12a6263243be839567d9ae98b81dbc4b_240x180.jpg
Hyundai Колесные,$ $ 160 000 (13440000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/d/d/dddf77277f029b63e8e2304f6effe4c1_240x180.jpg
Lonking CDM,$ $ 56 000 (4704000 сом),2021 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/0/8/708d9b38ebf1ff51a70a1b4fa624a16a_240x180.jpg
Lonking LG - series,$ $ 15 800 (1327200 сом),2022 г./электро/руль слева   новый,https://im.mashina.kg/tachka/images//5/0/8/508bcabfbfb5a06b8c3c61c381244608_240x180.jpg
Киргизстан ППЛ-Ф-1.6,$ $ 3 366 (282744 сом),1990 г./гибрид/руль слева,https://im.mashina.kg/tachka/images//b/4/f/b4f7b01c20710a331883f24895c01e82_240x180.jpg
Dongin Felix,$ $ 16 500 (1386000 сом),"2009 г./дизель/руль слева, 325 869 км",https://im.mashina.kg/tachka/images//3/c/c/3cca17febfc713a80983232b81d06599_240x180.jpg
DongFeng EQ 1110,$ $ 16 500 (1386000 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/2/e/e2e2d1579d8390223c2c2487edaa22d7_240x180.jpg
Demag AC155,$ $ 16 500 (1386000 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/1/0/1102f0e713ff42fd44d57e564dd3f171_240x180.jpg
Howo Миксер,$ $ 33 500 (2814000 сом),"2020 г./дизель/руль слева, 2 000 км",https://im.mashina.kg/tachka/images//f/5/7/f57a3c8a901411dfcc6f5a64719e77dd_240x180.jpg
XCMG ZL - series,$ $ 19 000 (1596000 сом),"2010 г./дизель/руль слева, 32 585 км",https://im.mashina.kg/tachka/images//a/d/1/ad16c8b35cd731c7c6e92def4b2893fe_240x180.jpg
Hyundai Гусеничные,$ $ 40 000 (3360000 сом),2004 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/6/4/3642cffaf7d10d3e45902495838ed52c_240x180.jpg
Hyundai Гусеничные,$ $ 50 000 (4200000 сом),2005 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/4/2/342305b5eee7656a39100cf2837bf06a_240x180.jpg
Hyundai Гусеничные,$ $ 25 500 (2142000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/7/9/07975a0775fc715f50dc873658a313a6_240x180.jpg
Hyundai Колесные,$ $ 48 000 (4032000 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/8/0/68024cffa886f32046e0cb9bfa6828f5_240x180.jpg
ЛТЗ Т-40АМ,$ $ 3 018 (253512 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/d/3/7d319f949f1975d89761debdb5a6a513_240x180.jpg
LiuGong CLG 877,$ $ 19 000 (1596000 сом),2011 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/9/a/99ae2e8bed73e3ac08d410edcb71a7c5_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 3 598 (302232 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//4/2/e/42e01a4e912fcc967e97463f08ad2c4b_240x180.jpg
Hyundai Колесные,$ $ 40 000 (3360000 сом),"2013 г./дизель/руль слева, 13 000 км",https://im.mashina.kg/tachka/images//1/f/1/1f17584c2bd49b95be9d85d72790bea7_240x180.jpg
XCMG ZL - series,$ $ 24 000 (2016000 сом),"2013 г./дизель/руль слева, 8 500 км",https://im.mashina.kg/tachka/images//f/4/d/f4d04634f9cfa5c89c7ac1026e3e91b0_240x180.jpg
SEM 919,$ $ 106 000 (8904000 сом),"2019 г./дизель/руль слева, 88 км",https://im.mashina.kg/tachka/images//2/6/a/26aebfbbe26ebf22dbc42effc490b271_240x180.jpg
Hyundai Гусеничные,$ $ 90 000 (7560000 сом),"2012 г./дизель/руль слева, 15 000 км",https://im.mashina.kg/tachka/images//9/2/6/926ca388a2801e541975b603a60b7076_240x180.jpg
Doosan Solar,$ $ 80 000 (6720000 сом),"2012 г./дизель/руль слева, 17 000 км",https://im.mashina.kg/tachka/images//d/3/8/d38199d5e2b6358cc49eab2b9fae6d4f_240x180.jpg
Zoomlion ZD,$ $ 100 000 (8400000 сом),"2014 г./дизель/руль слева, 9 000 км",https://im.mashina.kg/tachka/images//6/6/f/66f6f6d3e2101001d3ae750d4a6bb8d0_240x180.jpg
Volvo EW,$ $ 40 000 (3360000 сом),"2002 г./дизель/руль слева, 21 000 км",https://im.mashina.kg/tachka/images//8/e/5/8e53a2776b728fd7ecc8b9054b78a2df_240x180.jpg
Строймаш Сваебойная установка,$ $ 16 000 (1344000 сом),2022 г./электро/руль слева,https://im.mashina.kg/tachka/images//2/a/1/2a1c2418e4dd1bd54557ee2042913c6f_240x180.jpg
Cukurova 883,$ $ 35 000 (2940000 сом),"2004 г./дизель/руль слева, 11 000 км",https://im.mashina.kg/tachka/images//6/0/3/603860f49ebc8c99c92117aa3fbf443b_240x180.jpg
Case Колесные,$ $ 30 000 (2520000 сом),2001 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/2/0/d207413bd3b011d1a266c36f87f79656_240x180.jpg
Ивановец КС-3577,$ $ 9 285 (779940 сом),1991 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/8/0/180b9b7cdba452807d63c3b21e2d87eb_240x180.jpg
XCMG ZL - series,$ $ 48 000 (4032000 сом),"2022 г./дизель/руль слева, 30 км",https://im.mashina.kg/tachka/images//2/f/0/2f00c5c51eb3fabadbee59bc92db390d_240x180.jpg
Hyundai Колесные,$ $ 32 000 (2688000 сом),"2008 г./дизель/руль слева, 7 000 км",https://im.mashina.kg/tachka/images//c/c/3/cc3c16d25ba476d90d9154309714ec6c_240x180.jpg
Hyundai Колесные,$ $ 31 000 (2604000 сом),2007 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/1/9/9193125c6574558d88170373fc9c1cf3_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 11 606 (974904 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/c/4/8c4e7a52ba7b3b5ddb1c3bcafc53ff64_240x180.jpg
Hyundai Колесные,$ $ 35 000 (2940000 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/5/a/95a83935b5a87958341c8140da3ec05d_240x180.jpg
ЭО 4111,$ $ 12 500 (1050000 сом),1988 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/c/7/cc70d5b537dd2ae4c83ec406f5e3f498_240x180.jpg
ЭО 4111,$ $ 18 500 (1554000 сом),1989 г./дизель/руль справа,https://im.mashina.kg/tachka/images//f/a/5/fa505a9a0a5f0bf03610a0fb0a7babab_240x180.jpg
Hyundai Колесные,$ $ 58 000 (4872000 сом),"2017 г./дизель/руль слева, 6 300 км",https://im.mashina.kg/tachka/images//d/f/4/df4df2695050dbe9d535f7506a8d8966_240x180.jpg
Volvo EW,$ $ 55 555 (4666620 сом),2007 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/6/f/86f7be5aaca384604b77ff75aac11963_240x180.jpg
Samsung MX,$ $ 24 373 (2047332 сом),1995 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/6/6/e668d44eeaa378a7b8a0eb895910f93c_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 4 991 (419244 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/8/3/1833867597674dba576ac799884cc1e2_240x180.jpg
Komatsu PC450,$ $ 110 000 (9240000 сом),"2019 г./дизель/руль слева, 1 850 км",https://im.mashina.kg/tachka/images//e/4/6/e469e735c30bd1d8b06de2af4dbaf8d6_240x180.jpg
Zoomlion Автобетоносмесители,$ $ 46 000 (3864000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/d/5/dd549fb2cc63189f2a9e0dcbac4be8be_240x180.jpg
Zoomlion Автобетоносмесители,$ $ 39 500 (3318000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/2/9/d298902d2887e9f374080953f08ba9d4_240x180.jpg
XCMG LW - series,$ $ 14 500 (1218000 сом),"2022 г./дизель/руль слева, 7 км",https://im.mashina.kg/tachka/images//3/0/6/306fd7d80ba6de27c09c7c5b0f586269_240x180.jpg
XCMG LW - series,$ $ 24 000 (2016000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/7/6/f76ccfd19f4f78c12b09636f5d9e6f57_240x180.jpg
