Jun Gong 926,$ $ 14 000 (1176000 сом),2016 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/4/c/e4c3f09d1500768328b8410b3a81e149_240x180.jpg
Hyundai Колесные,$ $ 27 855 (2339820 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/2/b/22bf9e4f154e456a90fef5bbbbb47b75_240x180.jpg
Hyundai Колесные,$ $ 12 767 (1072428 сом),"1995 г./дизель/руль слева, 210 000 км",https://im.mashina.kg/tachka/images//7/c/c/7cc3eae29b2fc8017596aa14f5f389c3_240x180.jpg
Volvo Pel-Job,$ $ 52 500 (4410000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/5/4/0549b10e6dc0044d31a7ea48dc3cef20_240x180.jpg
МТЗ (Беларус) ТТР-401,$ $ 2 553 (214452 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/9/8/09843bc8f65bc3c52f0af1ea37c048c5_240x180.jpg
Ticab Мира-1,$ $ 3 100 (260400 сом),2022 г./газ/руль слева,https://im.mashina.kg/tachka/images//0/2/7/02781d57ee5015f2aaab6528e7e4b48c_240x180.jpg
Ticab Комплекс Мира-3,$ $ 9 700 (814800 сом),2022 г./бензин / газ/руль слева,https://im.mashina.kg/tachka/images//f/f/2/ff28d26756f709d3128bbefcbbead547_240x180.jpg
Ticab BS-2000,$ $ 24 500 (2058000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/8/b/58b03dc0edf4447cdf4c779704dfb53f_240x180.jpg
Ticab BS-500,$ $ 4 900 (411600 сом),2022 г./бензин / газ/руль слева,https://im.mashina.kg/tachka/images//7/5/d/75da21582e94359983af3e18deba1511_240x180.jpg
Ticab ВРМ-500,$ $ 36 000 (3024000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/a/f/caf80ee007e0c1a7c61614dd2cc0d02b_240x180.jpg
Hyundai Колесные,$ $ 65 000 (5460000 сом),"2013 г./дизель/руль слева, 16 000 км",https://im.mashina.kg/tachka/images//8/1/8/8189bcde0852f1e8ea468deeaad65151_240x180.jpg
Hyundai Колесные,$ $ 65 000 (5460000 сом),"2014 г./дизель/руль слева, 9 000 км",https://im.mashina.kg/tachka/images//9/5/b/95bf21c3582c1b879e2f4749e2f94cbd_240x180.jpg
ВгТЗ ВТ,$ $ 11 606 (974904 сом),"1987 г./дизель/руль справа, 200 000 км",https://im.mashina.kg/tachka/images//9/f/1/9f1f1951da451278b3d175e1718b9c21_240x180.jpg
Zoomlion RT35,$ $ 60 000 (5040000 сом),"2015 г./дизель/руль слева, 3 000 км",https://im.mashina.kg/tachka/images//f/2/b/f2bea0d75fe1c232511e3e6ed10c5f4a_240x180.jpg
XCMG QY25K5,$ $ 72 000 (6048000 сом),"2014 г./дизель/руль слева, 80 000 км",https://im.mashina.kg/tachka/images//4/d/1/4d18cb56a8c9ad6115eb5a8d2898c059_240x180.jpg
XCMG QY-40K,$ $ 80 000 (6720000 сом),"2016 г./дизель/руль слева, 200 000 км",https://im.mashina.kg/tachka/images//a/f/7/af71032427fcc8d935f472eb0d047be2_240x180.jpg
Doosan DX,$ $ 40 000 (3360000 сом),2000 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/b/9/cb97b0960a6dd28b7c96aaf78e4db397_240x180.jpg
Foton TB,$ $ 3 482 (292488 сом),2015 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/2/2/e22803fe3ede13771372b3296222afce_240x180.jpg
Shibaura ST460,$ $ 6 964 (584976 сом),2001 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/3/5/535a2991d07f56f4cd3385dde99aec48_240x180.jpg
Volvo Самосвалы сочлененные,$ $ 620 000 (52080000 сом),"2022 г./дизель/руль слева, 200 км",https://im.mashina.kg/tachka/images//c/b/6/cb637105c89f39b008ecc8f53d5c3b3a_240x180.jpg
МТЗ (Беларус) МТЗ-082,$ $ 8 124 (682416 сом),"2022 г./дизель/руль слева, 1 000 км",https://im.mashina.kg/tachka/images//d/d/5/dd54355782f2eb3eee451acc9c440ce6_240x180.jpg
Caterpillar D6,$ $ 202 000 (16968000 сом),"2018 г./дизель/руль слева, 10 405 км",https://im.mashina.kg/tachka/images//d/e/0/de0ac5ae009510be73db4026c9ac0b00_240x180.jpg
КамАЗ XTX 185,$ $ 13 000 (1092000 сом),"1996 г./дизель/руль слева, 3 000 км",https://im.mashina.kg/tachka/images//3/0/b/30ba8052c2cba9efbe6681a6a7d91dba_240x180.jpg
Hyundai Porter,$ $ 7 544 (633696 сом),"1997 г./дизель/руль слева, 210 474 км",https://im.mashina.kg/tachka/images//c/8/a/c8a0c852c920411c58135e52e737def7_240x180.jpg
Ивановец КС-3574,$ $ 6 964 (584976 сом),1984 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/e/0/1e02012f812e22d96b609f5fec4c5bac_240x180.jpg
Volvo EW,$ $ 26 500 (2226000 сом),"2004 г./дизель/руль слева, 8 400 км",https://im.mashina.kg/tachka/images//8/d/f/8dffd9c01e6ecf4649112b7412e7cd6d_240x180.jpg
XCMG LW - series,$ $ 25 000 (2100000 сом),"2014 г./дизель/руль слева, 15 000 км",https://im.mashina.kg/tachka/images//8/e/3/8e3fe64ebaeaffb2d8a56b62a414422f_240x180.jpg
Hyundai Колесные,$ $ 68 000 (5712000 сом),"2012 г./дизель/руль слева, 12 000 км",https://im.mashina.kg/tachka/images//b/b/3/bb3832559664c90cc8c96738a5c5c3dd_240x180.jpg
Hyundai Колесные,$ $ 25 000 (2100000 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/f/4/bf4b61d31f65598d47c67d198cc0eacc_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 4 410 (370440 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/b/1/9b1a659cf8622706c94289940c071185_240x180.jpg
Nissan DIESEL,$ $ 35 000 (2940000 сом),"1995 г./дизель/руль справа, 437 000 км",https://im.mashina.kg/tachka/images//d/2/d/d2d1345c7c3271a990f814e6f86c69c0_240x180.jpg
АТЗ ТТ-4,$ $ 2 321 (194964 сом),2008 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/5/6/7563ec74a9aed3eb820faaa6634a1d03_240x180.jpg
ХТЗ Т-70,$ $ 2 553 (214452 сом),"1973 г./дизель/руль слева, 55 555 км",https://im.mashina.kg/tachka/images//2/5/d/25defb987009ec517fc100389bcccacf_240x180.jpg
ХТЗ Т-70,$ $ 2 573 (216132 сом),1975 г./дизель/руль слева,Нет фото
Sany SCC 1500,$ $ 130 000 (10920000 сом),"2017 г./дизель/руль слева, 30 000 км",https://im.mashina.kg/tachka/images//2/3/6/236e7accbf04809b2fc7d484aaae0756_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 4 643 (390012 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/3/8/83860828fb299af42491713461fd879b_240x180.jpg
TYM T433,$ $ 9 865 (828660 сом),2005 г./дизель/руль справа,https://im.mashina.kg/tachka/images//c/1/1/c11701de36061da5b0a696d3fa52bd82_240x180.jpg
Hyundai Колесные,$ $ 22 500 (1890000 сом),2004 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/7/c/d7c093da07226622513ba58608ceb634_240x180.jpg
LiuGong ZL 50,$ $ 30 000 (2520000 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/4/7/d470e279f46caff1f5083f8821f3f102_240x180.jpg
Hyundai Колесные,$ $ 50 000 (4200000 сом),"2017 г./дизель/руль слева, 1 000 км",https://im.mashina.kg/tachka/images//6/a/2/6a257c02b9ceabaaf8548c535e047498_240x180.jpg
Hyundai Колесные,$ $ 36 000 (3024000 сом),"2010 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//2/6/d/26d3e57922d72710503929bb09b5e5f3_240x180.jpg
SDLG LG 956,$ $ 30 000 (2520000 сом),"2013 г./дизель/руль слева, 156 000 км",https://im.mashina.kg/tachka/images//9/b/5/9b50b08c1be2b502b20d7eae0bcf2932_240x180.jpg
ЗИЛ КО-713,$ $ 6 383 (536172 сом),1983 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/1/b/71bad4b61d84d7d50d708743b6a23b67_240x180.jpg
Hidromek 370LC,$ $ 276 708 (23243472 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/e/e/bee760515391126801c6b41355bb423f_240x180.jpg
Hidromek 330 MG,$ $ 128 546 (10797864 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/b/4/db40efca5711584933b6428b61b03f9f_240x180.jpg
Hidromek 640WL,$ $ 296 772 (24928848 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/1/a/c1a9363facb3eb82585a6a2d8f9840c3_240x180.jpg
Hidromek 635WL,$ $ 245 544 (20625696 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/7/b/37bebd2b9fd28f922275104cf7f495e5_240x180.jpg
Hidromek 200W,$ $ 212 000 (17808000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/2/1/e215d8e82f0005fc1a2d437f887c55c0_240x180.jpg
Hidromek 300LC,$ $ 225 557 (18946788 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/0/c/b0c1f3877c5329439e96b55d4c33195d_240x180.jpg
Hidromek 102B,$ $ 83 268 (6994512 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/6/1/a61796c9733bd9a45d6b771bdc6fa813_240x180.jpg
Hidromek 220LC,$ $ 175 222 (14718648 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/6/2/b62b36b45ef6fcfa2144a59cce0742f2_240x180.jpg
Hidromek 110 CS,$ $ 101 650 (8538600 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/6/d/06d5cdf71e177b7e65c7eedc547c85dd_240x180.jpg
MAN Автогидроподъемники,$ $ 20 000 (1680000 сом),1999 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/7/a/57aaef1fccbff9114767d437401fb353_240x180.jpg
Volvo BL,$ $ 90 000 (7560000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/d/f/5df44572857f8b5557e77ba99f663f20_240x180.jpg
YTO YTO-X1004,$ $ 15 088 (1267392 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/0/0/9003188d5e50a1d727002ca2df73cbdb_240x180.jpg
Caterpillar Колёсные,$ $ 50 000 (4200000 сом),"2001 г./бензин/руль слева, 4 300 км",https://im.mashina.kg/tachka/images//4/4/e/44e764758e083868d99b13cbf4685ecf_240x180.jpg
Hyundai Колесные,$ $ 60 000 (5040000 сом),"2010 г./дизель/руль слева, 15 999 км",https://im.mashina.kg/tachka/images//5/f/a/5fa83236be24e8acabacf541f5a58219_240x180.jpg
Hyundai Колесные,$ $ 36 000 (3024000 сом),"2010 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//5/3/a/53a0ddd9e81475495f3e301f708cfdb9_240x180.jpg
Hyundai Колесные,$ $ 23 000 (1932000 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/a/4/aa47c35500a117df43e28f4a8b7027fb_240x180.jpg
JAC Бетоносмеситель 6x4,$ $ 31 000 (2604000 сом),"2010 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//d/b/d/dbd5582047478b35924dbc9e247202e4_240x180.jpg
Уралвагонзавод РТ,$ $ 1 755 (147420 сом),1989 г./дизель/руль слева,Нет фото
DongFeng EQ 1168 GLJ2,$ $ 45 000 (3780000 сом),"2021 г./дизель/руль слева, 400 км",https://im.mashina.kg/tachka/images//9/a/6/9a69dddc1e99a0771123f137139ce50c_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 11 026 (926184 сом),1992 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/7/3/573ee1f3813469c2bc64606e29b2b444_240x180.jpg
Samsung MX,$ $ 27 500 (2310000 сом),"1998 г./дизель/руль слева, 112 233 км",https://im.mashina.kg/tachka/images//e/c/e/ece3081b17e9d445a9af3ad944e7dbbc_240x180.jpg
Hyundai Колесные,$ $ 53 500 (4494000 сом),"2011 г./дизель/руль слева, 16 000 км",https://im.mashina.kg/tachka/images//f/b/a/fbacc8de574a77fc5bdecad6ff566025_240x180.jpg
МАЗ Автокраны,$ $ 11 000 (924000 сом),"1998 г./дизель/руль слева, 150 000 км",https://im.mashina.kg/tachka/images//0/f/0/0f02c2537466a5e3f9b2f554e1225795_240x180.jpg
Yanmar FX-255,$ $ 6 848 (575232 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/9/2/892d1f131cb0a5916c106d47111e8691_240x180.jpg
Mercedes-Benz Actros 3336,$ $ 35 000 (2940000 сом),1999 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/d/4/5d4d5439a1616ea3f457ca88f78323df_240x180.jpg
Dynapac Дорожные катки,$ $ 10 000 (840000 сом),"2012 г./дизель/руль слева, 1 000 км",https://im.mashina.kg/tachka/images//3/5/7/3576b88a950af08e6af96e2131f45996_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 8 124 (682416 сом),"1990 г./дизель/руль слева, 250 000 км",https://im.mashina.kg/tachka/images//5/3/5/535f68e520d3b3aca1c101d6f64a294f_240x180.jpg
Linde H140,$ $ 10 300 (865200 сом),2008 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/4/5/f450f2a7b293a0a1eea288f7ae93e8bf_240x180.jpg
Clark C30,$ $ 9 000 (756000 сом),2000 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/2/b/02bd228e30e85536bf6596f5b57c1ea7_240x180.jpg
MAN Автогидроподъемники,$ $ 18 500 (1554000 сом),"1988 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//c/6/0/c60cf07edeaa89490fe545d3fb3a7847_240x180.jpg
КамАЗ 6520,$ $ 10 500 (882000 сом),2008 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/f/2/7f20f6769586804195c5abd26e5e40d2_240x180.jpg
ВгТЗ ВТ,$ $ 2 321 (194964 сом),"1988 г./дизель/руль слева, 100 000 км",https://im.mashina.kg/tachka/images//a/6/b/a6b7ca45bdcc258ace4fc4dae5772705_240x180.jpg
Volvo EC,$ $ 43 000 (3612000 сом),2000 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/3/c/d3cc24a61e1ef53155787d1bab8f3948_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 3 482 (292488 сом),"1988 г./дизель/руль слева, 50 000 км",https://im.mashina.kg/tachka/images//d/8/8/d888a114d892136cc7cd6210a896262e_240x180.jpg
КамАЗ КамАЗ,$ $ 25 000 (2100000 сом),"2005 г./дизель/руль слева, 100 000 км",https://im.mashina.kg/tachka/images//8/6/c/86c6528959c5d8392bf6b7c47dc23542_240x180.jpg
ЧТЗ Т-130,$ $ 12 000 (1008000 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/1/2/0129d8a35cee5ab2a794b0051d0152ab_240x180.jpg
ЮМЗ 6,$ $ 2 321 (194964 сом),"1990 г./дизель/руль слева, 1 000 000 км",https://im.mashina.kg/tachka/images//0/1/4/014102e6793c358125311cfa5013d62e_240x180.jpg
КамАЗ КамАЗ,$ $ 22 000 (1848000 сом),2005 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/9/6/6961e743031e91cc64db42793e9fed45_240x180.jpg
Юргинец КС-5871,$ $ 16 000 (1344000 сом),2018 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/7/c/57c8d2bc9312a24d137f6d2ad7d52d32_240x180.jpg
Hitachi Гусеничные,$ $ 16 500 (1386000 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//4/6/e/46ee6f3ab75e914043bd06cad20c643d_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 4 679 (393036 сом),1992 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/5/d/95d6e23b7f332fee9c28fdd242983cea_240x180.jpg
Hyundai Колесные,$ $ 40 000 (3360000 сом),"2005 г./гибрид/руль слева, 101 010 км",https://im.mashina.kg/tachka/images//2/b/7/2b7790c28293d0c6c6651510440e1d14_240x180.jpg
КамАЗ КамАЗ,$ $ 28 658 (2407272 сом),"2005 г./дизель/руль слева, 50 000 км",https://im.mashina.kg/tachka/images//8/1/b/81bf975357632477a0c65f2b9f1f8601_240x180.jpg
ЗИЛ Автогудронаторы,$ $ 2 310 (194040 сом),"1987 г./бензин/руль справа, 150 000 км",https://im.mashina.kg/tachka/images//4/4/2/442e9ab3f0ee806cd83a357f491d9888_240x180.jpg
МТЗ (Беларус) ТТР-401,$ $ 2 902 (243768 сом),1988 г./дизель/руль слева,Нет фото
МТЗ (Беларус) МТЗ-80,$ $ 7 018 (589512 сом),1993 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/6/5/f650242bbd6a8d0b4530030b214344b6_240x180.jpg
МТЗ (Беларус) ТТР-401,$ $ 2 924 (245616 сом),1985 г./дизель/руль слева,Нет фото
Hyundai Колесные,$ $ 30 000 (2520000 сом),2008 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/1/1/31178e4d10a9bb0a8c5f8d537270f09b_240x180.jpg
Hyundai Колесные,$ $ 29 000 (2436000 сом),2004 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/6/e/e6ebb63166298f13108f58bad758a043_240x180.jpg
Hyundai Колесные,$ $ 33 000 (2772000 сом),"2003 г./дизель/руль слева, 21 000 км",https://im.mashina.kg/tachka/images//e/3/5/e356e7c908bf6d43c0d9637c68a7a669_240x180.jpg
МАЗ Автокраны,$ $ 10 000 (840000 сом),1991 г./бензин/руль слева,Нет фото
Ивановец КС-54711-1,$ $ 9 999 (839916 сом),1991 г./бензин/руль слева,https://im.mashina.kg/tachka/images//e/7/e/e7e4f79cf5be37ceedad70eeca7dd4ba_240x180.jpg
Caterpillar Challenger,$ $ 16 000 (1344000 сом),2018 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/c/6/bc6dfee95a6eff355c8e29171c884295_240x180.jpg
Ростсельмаш ACROS,$ $ 12 500 (1050000 сом),2005 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/e/8/be80359381ff696ad3a076b891bb194e_240x180.jpg
Zoomlion QY25V,$ $ 100 000 (8400000 сом),"2019 г./дизель/руль слева, 4 000 км",https://im.mashina.kg/tachka/images//2/8/6/2863b9c796a98fecd9812512e320e639_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 4 062 (341208 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/8/1/281e442c89cb48e659f9aed27ee530c5_240x180.jpg
Кировец К-703,$ $ 25 000 (2100000 сом),1991 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/0/2/5029420eaf95248d585f9fa7f4409800_240x180.jpg
Komatsu PC 30 MR,$ $ 9 285 (779940 сом),1993 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/6/8/568a6bae4f9b83b71e292fa19bd6ac6d_240x180.jpg
Zoomlion Автобетононасосы,$ $ 118 000 (9912000 сом),2011 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/c/0/bc0a460e88f62d181bc091ff45d6d062_240x180.jpg
XCMG QY25K5,$ $ 90 000 (7560000 сом),"2015 г./дизель/руль слева, 123 456 км",https://im.mashina.kg/tachka/images//0/d/b/0db8785a9bf45f44adc4bc3c85ad4874_240x180.jpg
Hyundai Колесные,$ $ 26 000 (2184000 сом),2004 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/6/3/c635d2f699e352caa36579b678f8acd9_240x180.jpg
YTO YTO-404,$ $ 4 643 (390012 сом),1996 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/3/b/53b8b18aded00e3f0cdeec53b6c5024a_240x180.jpg
Zoomlion QY25V,$ $ 70 000 (5880000 сом),2011 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/4/6/a467cd91280aa394a531c693817dd512_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 3 830 (321720 сом),1960 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/4/5/645082e3bf52dbcd1d6f338e7775607d_240x180.jpg
Mitsubishi MM57SR,$ $ 8 000 (672000 сом),2000 г./дизель/руль слева,https://im.mashina.kg/tachka/images//4/f/4/4f4c2b7c8bed49339ca0b4d3aa9aad10_240x180.jpg
ЮМЗ 6,$ $ 3 482 (292488 сом),1992 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/2/a/62a1f243d4f95510c7b460df5b3f8bdd_240x180.jpg
Daewoo Колесные,$ $ 28 000 (2352000 сом),"1995 г./дизель/руль слева, 199 000 км",https://im.mashina.kg/tachka/images//e/7/9/e79f5451e765586df36ee2b4f9f9a537_240x180.jpg
Zoomlion RT35,$ $ 85 000 (7140000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/8/4/e843e8e5464e0b58f7982b40ab02b374_240x180.jpg
XCMG GY50,$ $ 110 000 (9240000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/2/8/028eebf8992476f61737cbdccb0d6d1b_240x180.jpg
МТЗ (Беларус) МТЗ-082,$ $ 9 285 (779940 сом),"2010 г./дизель/руль слева, 100 000 км",Нет фото
JCB 175,$ $ 6 300 (529200 сом),"2008 г./дизель/руль слева, 150 000 км",https://im.mashina.kg/tachka/images//b/f/a/bfa9d120a149bf4d37a151a3b1084d96_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 7 544 (633696 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/4/6/a46a619b05423999122d4cb4fc5ff155_240x180.jpg
ГАЗ КО-50313,$ $ 3 830 (321720 сом),"2022 г./бензин/руль слева, 81 098 км",https://im.mashina.kg/tachka/images//0/6/9/0695ff9bb376d673c39d7beeb3a8b479_240x180.jpg
МТЗ (Беларус) МТЗ-1021,$ $ 2 553 (214452 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/1/c/81c8ef97d99eb0e4d3f2fef7d1a6e114_240x180.jpg
Енисей Зерноуборочные комбайны,$ $ 21 000 (1764000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/5/1/f515448780c03769442b3b0cb965ef22_240x180.jpg
XCMG ZL - series,$ $ 7 312 (614208 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/7/6/076028d039ffd40f8a1998a0a4a8a0c6_240x180.jpg
ЛТЗ Т-40АМ,$ $ 2 047 (171948 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/c/9/6c9a504184ff9e5ad920a8e1a6cb7ea4_240x180.jpg
Tadano GT-550E,$ $ 55 000 (4620000 сом),2004 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/9/9/199a77cb04ded6f192a099a82d906f73_240x180.jpg
ВгТЗ ВТ,$ $ 4 062 (341208 сом),1983 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/9/0/6901d1eaa8a84d90649b312c6cad19c8_240x180.jpg
МТЗ (Беларус) МТЗ-082,$ $ 3 250 (273000 сом),"2020 г./дизель/руль слева, 22 км",https://im.mashina.kg/tachka/images//2/1/f/21f1f86db1e2ceb41d174f8b3ad3b424_240x180.jpg
YTO YTO-504,$ $ 8 300 (697200 сом),"2011 г./дизель/руль слева, 4 000 км",Нет фото
Volvo EW,$ $ 38 301 (3217284 сом),"2000 г./дизель/руль слева, 888 658 км",https://im.mashina.kg/tachka/images//0/e/2/0e291a2e0fdcf7c9510a601fb40066df_240x180.jpg
