Jun Gong 926,$ $ 14 000 (1176000 сом),2016 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/4/c/e4c3f09d1500768328b8410b3a81e149_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 4 062 (341208 сом),1987 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/b/7/6b70507f872dea8ee03b08ed47a30555_240x180.jpg
XCMG XS,$ $ 7 312 (614208 сом),2013 г./дизель/руль слева,Нет фото
Hyundai Колесные,$ $ 55 000 (4620000 сом),2011 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/d/f/0dfd734a66a2107f5af727e6e080a0c6_240x180.jpg
ГАЗ КО-503В,$ $ 4 643 (390012 сом),1995 г./бензин / газ/руль слева,https://im.mashina.kg/tachka/images//1/b/c/1bc3254ec8384d56e4c3c037c517006d_240x180.jpg
Hyundai Колесные,$ $ 47 000 (3948000 сом),2007 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/9/c/29cd31dc3a358672624173688377d976_240x180.jpg
Hyundai Колесные,$ $ 42 000 (3528000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/9/5/895ef0346d1d27c9cbee1e8aba4a6db1_240x180.jpg
МТЗ (Беларус) МТЗ-082,$ $ 2 089 (175476 сом),1990 г./газ/руль слева,https://im.mashina.kg/tachka/images//d/c/3/dc36d7b7d50afed128991304e27410c5_240x180.jpg
Volvo EW,$ $ 29 000 (2436000 сом),"2003 г./дизель/руль слева, 17 000 км",https://im.mashina.kg/tachka/images//6/6/8/6682177efdb8d7b71f30705c6b786339_240x180.jpg
КамТЗ ТТХ 185,$ $ 15 000 (1260000 сом),2020 г./дизель/руль слева,Нет фото
IVECO EuroCargo,$ $ 25 000 (2100000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/e/d/7ed349c430061515c8094f2dbf75c803_240x180.jpg
КамАЗ Каналопромывочные машины,$ $ 45 000 (3780000 сом),2010 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/c/c/5cce1e099c49bb8909a16c394a1e9eb1_240x180.jpg
YTO YTO-404,$ $ 4 000 (336000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/3/2/232cc36e965cbff9955d48f250137c7c_240x180.jpg
Caterpillar 521,$ $ 30 000 (2520000 сом),"2022 г./дизель/руль слева, 1 км",https://im.mashina.kg/tachka/images//b/7/e/b7e38f348159d76fdd49832a6fae59c5_240x180.jpg
ЛТЗ Т-40АМ,$ $ 2 321 (194964 сом),1982 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/5/7/7573b4b89cd07a17fca2afd2c2246acd_240x180.jpg
Fortschritt E281,$ $ 11 000 (924000 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/e/9/9e97c46bb170c44f4891bf6015856211_240x180.jpg
XCMG QY25K5,$ $ 67 000 (5628000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/3/0/230d174b7562e67c43c017a0143b2423_240x180.jpg
Киргизстан ППЛ-Ф-1.6,$ $ 5 803 (487452 сом),"2000 г./дизель/руль слева, 92 978 км",https://im.mashina.kg/tachka/images//1/6/a/16a92afb0ebdcfb2989d044a04bef283_240x180.jpg
МТЗ (Беларус) МТЗ-2522,$ $ 2 321 (194964 сом),1970 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/6/c/36c89f5117ae71ef23a9dc60a4fe46bf_240x180.jpg
XCMG XT870,$ $ 25 000 (2100000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/d/9/cd98049544e5ae3fb359231bb23eed0e_240x180.jpg
МТЗ (Беларус) ТТР-401,$ $ 4 643 (390012 сом),1991 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/2/f/12fd053b58baa1ea6c06df4a2a745d44_240x180.jpg
МТЗ (Беларус) МТЗ-082,$ $ 11 606 (974904 сом),1995 г./дизель/руль справа,https://im.mashina.kg/tachka/images//8/9/b/89bda7891ca97fc102a94b59f62031fa_240x180.jpg
BCS Invictus,$ $ 2 553 (214452 сом),1998 г./бензин/руль слева,https://im.mashina.kg/tachka/images//6/5/2/6522e858ec85731d22d96c6f4dc4b251_240x180.jpg
Hyundai Porter,$ $ 7 544 (633696 сом),2001 г./дизель/руль слева,Нет фото
Hyundai Колесные,$ $ 62 000 (5208000 сом),"2011 г./дизель/руль слева, 10 500 км",https://im.mashina.kg/tachka/images//0/8/9/0893ffa8e93a40b666430c12fc761d13_240x180.jpg
Hyundai Колесные,$ $ 62 000 (5208000 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/d/7/3d7c40c8117a9903911e7c1b0e2b9d27_240x180.jpg
Scania R,$ $ 60 000 (5040000 сом),"2009 г./дизель/руль слева, 260 000 км",https://im.mashina.kg/tachka/images//3/a/b/3ab39806d4484a42fa9cfedebf8f6f95_240x180.jpg
LiuGong Автогрейдеры,$ $ 38 000 (3192000 сом),"2009 г./дизель/руль слева, 9 000 км",https://im.mashina.kg/tachka/images//c/2/7/c2781a9f1fca79b3cded15e93ea59862_240x180.jpg
МТЗ (Беларус) ДТ-75,$ $ 3 714 (311976 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/b/d/8bd54118a2d1ef519ba2bbb410cd96d2_240x180.jpg
Hyundai Колесные,$ $ 55 000 (4620000 сом),2010 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/d/6/3d6acb4240a0ae2b90ebc86c6e486b09_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 2 089 (175476 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/1/c/71cc21f172277eef40981f579cc503ce_240x180.jpg
МТЗ (Беларус) МТЗ-082,$ $ 1 045 (87780 сом),1985 г./гибрид/руль слева,https://im.mashina.kg/tachka/images//8/5/c/85ca014df3814134a7d251b1e433b082_240x180.jpg
Volvo EW,$ $ 34 000 (2856000 сом),1997 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/5/6/856662597ab0ac69f37140f5fbf9e95c_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 3 482 (292488 сом),2010 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/8/b/e8bd553ea95fa9583d422e2784416557_240x180.jpg
Hyundai Колесные,$ $ 27 000 (2268000 сом),2005 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/b/d/8bda68fcb3085eef0e5bbacaececa2f5_240x180.jpg
МТЗ (Беларус) МТЗ-50,$ $ 2 089 (175476 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/2/d/d2d86f9f53c4ddfab540e1ac892a62ba_240x180.jpg
YTO T140,$ $ 8 124 (682416 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//9/8/4/984e3492ae19190889c81f7a40fd9fef_240x180.jpg
КМЗ КМЗ-012,$ $ 5 223 (438732 сом),1987 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/7/d/67dca7fc79cdc46eb78e50a989285bd4_240x180.jpg
Mercedes-Benz Автобетоносмеситель,$ $ 13 452 (1129968 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/8/f/e8ffb963438eddd6764663aab503e6a3_240x180.jpg
Hyundai Porter,$ $ 8 300 (697200 сом),2010 г./дизель/руль слева,Нет фото
ChengGong Фронтальный погрузчик,$ $ 20 000 (1680000 сом),"2012 г./дизель/руль слева, 8 000 км",https://im.mashina.kg/tachka/images//f/2/3/f238db64236d3cbe415ba34534e00b18_240x180.jpg
Volvo EW,$ $ 35 000 (2940000 сом),"1999 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//1/a/2/1a2c5fa25c4f2070e8b599cab838472c_240x180.jpg
Palesse GS,$ $ 34 000 (2856000 сом),"2010 г./дизель/руль слева, 4 000 км",https://im.mashina.kg/tachka/images//2/c/9/2c9a11bf3e1806019cf3308d8d60bd37_240x180.jpg
Caterpillar 521,$ $ 5 700 (478800 сом),"2015 г./дизель/руль слева, 22 255 км",Нет фото
МТЗ (Беларус) МТЗ-82,$ $ 232 (19488 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/7/c/a7cadcf12c2b8626856b18ab73ec3043_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 696 (58464 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/1/0/310366201f647b472860ccfc7eb3bc8f_240x180.jpg
XCMG QY-70K,$ $ 90 000 (7560000 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/3/b/b3b0f675bc904bb28d9ca3fd764927c1_240x180.jpg
Volvo BL,$ $ 40 000 (3360000 сом),"2003 г./дизель/руль слева, 1 000 000 км",https://im.mashina.kg/tachka/images//4/2/f/42f5171f616aab8b601f9b946f35075b_240x180.jpg
Амкодор 702ЕМ-03,$ $ 25 534 (2144856 сом),"2013 г./дизель/руль слева, 245 000 км",https://im.mashina.kg/tachka/images//6/3/b/63b77b2259a92f2cf50f2a1010f68a0e_240x180.jpg
Changlin ZLM,$ $ 34 000 (2856000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//c/1/e/c1ef2eab3e4a23f3f2dcfd04a33f4a3c_240x180.jpg
МТЗ (Беларус) МТЗ-1025,$ $ 18 570 (1559880 сом),2010 г./дизель/руль слева,Нет фото
КМЗ КМЗ-012,$ $ 12 000 (1008000 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/2/a/02a24ad61a53068bed0827649ba707fb_240x180.jpg
МТЗ (Беларус) МТЗ-1025,$ $ 18 570 (1559880 сом),2011 г./дизель/руль слева,Нет фото
КМЗ КМЗ-012,$ $ 5 803 (487452 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/0/9/509d490560d09f0eb6bc8c2aa7b0824a_240x180.jpg
JCB Дорожные катки,$ $ 16 000 (1344000 сом),"2005 г./дизель/руль слева, 1 500 км",https://im.mashina.kg/tachka/images//4/f/5/4f564597ca96a6dce90cce9c0479fc22_240x180.jpg
МТЗ (Беларус) МТЗ-1025,$ $ 26 000 (2184000 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/5/d/b5dfc3fd654e2c45309e4444f011432b_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 17 409 (1462356 сом),2009 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/4/1/f4194695a299e685187465c7616b5351_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 6 383 (536172 сом),1991 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/a/7/7a7ab0d17e0281c285fd775ce2326b74_240x180.jpg
XCMG XZ,$ $ 99 000 (8316000 сом),2006 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/6/b/06bd2e7f082033d54cf2570c32cac3d4_240x180.jpg
Fermec 965,$ $ 27 000 (2268000 сом),"1994 г./дизель/руль слева, 6 000 км",https://im.mashina.kg/tachka/images//c/6/2/c62bd0367f76ff8323ada4db22d71f21_240x180.jpg
Hyundai Колесные,$ $ 33 000 (2772000 сом),"2009 г./дизель/руль слева, 7 000 км",https://im.mashina.kg/tachka/images//f/8/9/f89a65551f9a679abf4d2f48fcfc5644_240x180.jpg
IHI 40Z,$ $ 16 000 (1344000 сом),"1997 г./дизель/руль слева, 8 000 км",https://im.mashina.kg/tachka/images//f/4/0/f406f325ab90acff88ac566622f23f08_240x180.jpg
Volvo EW,$ $ 52 000 (4368000 сом),"2008 г./дизель/руль слева, 11 000 км",https://im.mashina.kg/tachka/images//a/a/6/aa625b111193e18b1d463bb2cea1fc82_240x180.jpg
Hyundai Колесные,$ $ 68 000 (5712000 сом),"2014 г./дизель/руль слева, 14 000 км",https://im.mashina.kg/tachka/images//0/3/9/0396534f1b0bfb2a43ff2c60a5125949_240x180.jpg
ХТЗ Колесные трактора,$ $ 1 393 (117012 сом),1985 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/e/9/0e9888a8ec28b2f2b1474d21a276ff4c_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 14 508 (1218672 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/6/6/266721d6d07cf08362d251c4cc3e0cad_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 2 553 (214452 сом),1986 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/a/c/bacb7d4d950b78fb7eb3b9958063e532_240x180.jpg
Hyundai Колесные,$ $ 58 000 (4872000 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/e/6/5e624ec1b63fa24381a210747a3c359d_240x180.jpg
Hyundai Колесные,$ $ 30 000 (2520000 сом),2002 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/8/e/a8ed4435461c387a15ff39671635e74a_240x180.jpg
Volvo FE,$ $ 30 000 (2520000 сом),"1996 г./дизель/руль слева, 111 111 км",https://im.mashina.kg/tachka/images//7/e/0/7e0ecf33cab460d59ecd7337497735e4_240x180.jpg
Samsung MX,$ $ 18 570 (1559880 сом),1994 г./дизель/руль слева,https://im.mashina.kg/tachka/images//a/1/0/a1076cdfc21cc42903d3c40e589c3589_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 4 643 (390012 сом),"2022 г./дизель/руль слева, 25 км",https://im.mashina.kg/tachka/images//3/2/b/32b915eb352fcd9ea69bcc31c942dc63_240x180.jpg
YTO Автогрейдеры,$ $ 20 000 (1680000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//1/e/0/1e09de2bbdddea8d6ff76f3047a3834f_240x180.jpg
Hyundai Колесные,$ $ 75 000 (6300000 сом),2017 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/e/4/8e4c8ea695dba6ba900e3fab6a53a29a_240x180.jpg
Komatsu WB97S-2,$ $ 28 000 (2352000 сом),"2000 г./дизель/руль слева, 20 000 км",https://im.mashina.kg/tachka/images//9/a/7/9a7454b8a3aa2f3d2ea4c70bb633052f_240x180.jpg
Toyota Дизельные,$ $ 14 000 (1176000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//2/b/6/2b6b92ea3199749ad960bbc5b956b25f_240x180.jpg
Hyundai Porter,$ $ 15 669 (1316196 сом),2007 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/d/b/5db76805c733c52b433fcb43edd11e25_240x180.jpg
XCMG XT870,$ $ 18 000 (1512000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/1/2/31256f2c7e030f61c6bd87019b4c406d_240x180.jpg
Hyundai Колесные,$ $ 55 000 (4620000 сом),"2010 г./дизель/руль слева, 17 900 км",https://im.mashina.kg/tachka/images//f/7/9/f79efc771d51b75e6f6759eacb4c33ae_240x180.jpg
DAF XF,$ $ 26 000 (2184000 сом),"2001 г./дизель/руль слева, 980 000 км",https://im.mashina.kg/tachka/images//8/9/e/89e3e137762f31a4a1f52a012dc31994_240x180.jpg
Hyundai Колесные,$ $ 35 000 (2940000 сом),"2015 г./дизель/руль слева, 2 500 км",https://im.mashina.kg/tachka/images//d/d/7/dd7e5ef56bb40ec1c829cc4875057131_240x180.jpg
XCMG GY25SK2,$ $ 74 000 (6216000 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//b/e/a/beab7e9c8e592b2ad8296b78919f8d4a_240x180.jpg
Howo Миксер,$ $ 24 000 (2016000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/b/d/ebd4f2563488b0153a3cf278e2b89c8d_240x180.jpg
Zoomlion ZCC800H,$ $ 90 000 (7560000 сом),2020 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/0/0/7003930dac81c8f1675d0abe65d58221_240x180.jpg
XCMG QY-70K,$ $ 87 000 (7308000 сом),"2012 г./дизель/руль слева, 32 000 км",https://im.mashina.kg/tachka/images//1/1/f/11f54f2f2d43055213f04f4595ad731d_240x180.jpg
YTO YTO-454,$ $ 27 500 (2310000 сом),2022 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/5/7/657cf9fda257802efb4e8873165d7a67_240x180.jpg
KOBELCO SK,$ $ 55 000 (4620000 сом),2010 г./дизель/руль слева,https://im.mashina.kg/tachka/images//4/b/5/4b5e8fc9af3b62be81c626de2c090992_240x180.jpg
Sany STC,$ $ 70 000 (5880000 сом),2011 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/9/9/799c622fe91f90a4da905fec4b73b890_240x180.jpg
Lonking LK - series,$ $ 18 000 (1512000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/8/3/88369746bfd8991d7ab1ea78542ebf5c_240x180.jpg
KOBELCO SK,$ $ 57 000 (4788000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/a/0/8a0dd618eb2de7d79c2edae57eef9111_240x180.jpg
YTO YTO-504,$ $ 7 300 (613200 сом),"2022 г./дизель/руль слева, 100 км",https://im.mashina.kg/tachka/images//3/9/3/3932037316eee7a52598afabfe25ac8d_240x180.jpg
SDLG LG 952,$ $ 19 000 (1596000 сом),"2011 г./дизель/руль слева, 5 000 км",https://im.mashina.kg/tachka/images//e/8/f/e8f28911163345e9e439fe519183853f_240x180.jpg
КамАЗ XTX 215,$ $ 5 687 (477708 сом),1987 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/9/c/89c32abe3ec2d6267237cc6984024602_240x180.jpg
XCMG ZL - series,$ $ 10 000 (840000 сом),2010 г./дизель/руль слева,Нет фото
МТЗ (Беларус) Беларус 952,$ $ 1 741 (146244 сом),1989 г./электро/руль слева,https://im.mashina.kg/tachka/images//a/e/5/ae57abf78e0f55b4edf55d06c5217528_240x180.jpg
Урал Подъемник,$ $ 2 500 (210000 сом),1990 г./бензин / газ/руль слева,https://im.mashina.kg/tachka/images//4/b/6/4b6c81660a3761c21283515b591f6854_240x180.jpg
МТЗ (Беларус) МТЗ-082,$ $ 10 000 (840000 сом),"2000 г./дизель/руль слева, 120 000 км",Нет фото
МТЗ (Беларус) Экскаваторы траншейные,$ $ 6 964 (584976 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//0/c/c/0cc3b9dad5f2c84a52b78cd8322aa5dc_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 14 508 (1218672 сом),"1995 г./дизель/руль слева, 21 000 км",https://im.mashina.kg/tachka/images//9/b/d/9bd3e5029dfa192f4da9ef4a2783de2d_240x180.jpg
Fortschritt E281,$ $ 10 446 (877464 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/4/f/e4f5fc037d4bbe608f64011cc74d5574_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 17 409 (1462356 сом),2013 г./дизель/руль справа,https://im.mashina.kg/tachka/images//5/7/3/573cb380036f23080f36ac15198b35f1_240x180.jpg
КМЗ КМЗ-012,$ $ 1 741 (146244 сом),"2012 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//e/3/1/e3131c1d4b6ac6e976b34d817f1acba0_240x180.jpg
YTO YTO-404,$ $ 12 767 (1072428 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/1/7/817da70ce9e9fa1ab0f76ed20706cff0_240x180.jpg
YTO YTO-X1004,$ $ 16 000 (1344000 сом),2015 г./дизель/руль слева,https://im.mashina.kg/tachka/images//6/7/a/67a255edd9fe57a8dec74106b7cbfdd4_240x180.jpg
МТЗ (Беларус) МТЗ-132,$ $ 2 321 (194964 сом),1999 г./бензин/руль слева,https://im.mashina.kg/tachka/images//4/6/4/464f46d67af24a402a26eae83d857d29_240x180.jpg
Case SV185,$ $ 21 000 (1764000 сом),1999 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/0/6/f064b280caf0856b9afde1522fec46fd_240x180.jpg
КТЗ Траком Т-70,$ $ 1 393 (117012 сом),1990 г./дизель/руль слева,https://im.mashina.kg/tachka/images//e/0/7/e07dc90922b01310c61c7e5ccbed8ee6_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 25 000 (2100000 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//3/9/5/395bdbab1690b0f9184477d7bfcfb2a6_240x180.jpg
Kubota B1600,$ $ 6 383 (536172 сом),"2010 г./дизель/руль слева, 125 428 км",https://im.mashina.kg/tachka/images//5/1/0/510b4a01fcaab4fe35eb8d23facfcace_240x180.jpg
Doosan Solar,$ $ 60 000 (5040000 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//8/1/b/81be2f392bad299c44057ec354c9eb81_240x180.jpg
КамАЗ Буровая установка,$ $ 15 088 (1267392 сом),2011 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/c/7/7c734df46fe662035c919e4f5a0c3b30_240x180.jpg
Ивановец КС-35715,$ $ 27 000 (2268000 сом),"2004 г./дизель/руль слева, 25 825 км",https://im.mashina.kg/tachka/images//1/4/1/14190167c8a41b3bdaea80f4e3f73db2_240x180.jpg
Nissan DIESEL,$ $ 35 000 (2940000 сом),"1997 г./дизель/руль слева, 25 588 км",https://im.mashina.kg/tachka/images//e/e/6/ee6a12657a3a506c2d3ebe3a5fd28f48_240x180.jpg
Hyundai Колесные,$ $ 45 000 (3780000 сом),2007 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/4/5/d45fef93ae2d58124cb9eaf9b8084171_240x180.jpg
МТЗ (Беларус) МТЗ-80,$ $ 6 964 (584976 сом),1993 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/b/c/fbc77e418d2e458fa59adb8d04099319_240x180.jpg
МТЗ (Беларус) МТЗ-50,$ $ 3 250 (273000 сом),1997 г./дизель/руль слева,https://im.mashina.kg/tachka/images//d/b/2/db2803cb032143b0939d54a2af7c99df_240x180.jpg
МТЗ (Беларус) МТЗ-50,$ $ 3 250 (273000 сом),"1991 г./дизель/руль слева, 20 120 км",Нет фото
Lonking LG - series,$ $ 3 700 (310800 сом),"2020 г./дизель/руль слева, 111 км",https://im.mashina.kg/tachka/images//d/6/6/d66cbcf3d5480bb06be3efee63157f99_240x180.jpg
XCMG QY25K5,$ $ 52 000 (4368000 сом),"2019 г./дизель/руль слева, 111 км",https://im.mashina.kg/tachka/images//a/5/b/a5b345ce73f1fd6c9792f91db04303a2_240x180.jpg
XCMG QY25K5,$ $ 43 000 (3612000 сом),2013 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/4/6/746dc5a60b8e7413528b764f9eef1a2a_240x180.jpg
Hyundai Колесные,$ $ 46 000 (3864000 сом),"2006 г./дизель/руль слева, 22 000 км",https://im.mashina.kg/tachka/images//d/b/a/dba45171d1278b1b109a27d1a23edff5_240x180.jpg
ХТЗ Колесные трактора,$ $ 4 062 (341208 сом),1989 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/0/8/508adb3e4c58b283be688a5d4fdd0272_240x180.jpg
ЗИЛ ГЯ-133,$ $ 11 606 (974904 сом),"1986 г./дизель/руль слева, 888 888 км",https://im.mashina.kg/tachka/images//e/9/3/e9373e2e8e4ce339aad363e7e87b8573_240x180.jpg
ЛТЗ Т-40АМ,$ $ 1 741 (146244 сом),1984 г./дизель/руль слева,https://im.mashina.kg/tachka/images//f/c/d/fcdf12b04c92cc33a260bdcb40bbec26_240x180.jpg
Hyundai Колесные,$ $ 49 000 (4116000 сом),"2007 г./дизель/руль слева, 10 000 км",https://im.mashina.kg/tachka/images//f/4/a/f4a016bc48ff6bab22133a65c04cdc0b_240x180.jpg
Zoomlion QY25V,$ $ 75 000 (6300000 сом),2014 г./дизель/руль слева,https://im.mashina.kg/tachka/images//7/9/3/7938a8887565034eb400b6c623fa2286_240x180.jpg
МТЗ (Беларус) МТЗ-82,$ $ 23 213 (1949892 сом),2012 г./дизель/руль слева,https://im.mashina.kg/tachka/images//5/c/d/5cd2b22435d6d0e59b884d2b00c3df37_240x180.jpg
КамАЗ Буровая установка,$ $ 3 714 (311976 сом),"1977 г./дизель/руль слева, 400 000 км",https://im.mashina.kg/tachka/images//a/7/3/a7338f88c513872ce1cab03bec089d6a_240x180.jpg
